order,time_arrive,time_delivery,kind_number
0,0,278,"(5, 7, 7, 6, 7, 8, 6, 10, 7, 8, 7)"
1,182,463,"(7, 7, 7, 10, 6, 5, 9, 5, 8, 9, 7)"
2,333,633,"(10, 8, 5, 7, 5, 9, 6, 10, 7, 10, 8)"
3,448,734,"(7, 8, 8, 8, 6, 6, 8, 8, 9, 7, 6)"
4,570,852,"(8, 5, 9, 8, 8, 8, 7, 7, 6, 6, 8)"
5,678,989,"(9, 9, 10, 6, 5, 8, 9, 8, 9, 9, 5)"
6,815,1112,"(6, 6, 9, 8, 6, 10, 8, 9, 8, 7, 7)"
7,982,1233,"(5, 6, 5, 9, 7, 10, 5, 7, 6, 7, 5)"
8,1137,1421,"(6, 10, 7, 5, 10, 7, 5, 5, 9, 7, 8)"
9,1331,1630,"(9, 10, 8, 9, 7, 9, 7, 5, 8, 8, 5)"
